DH_Mortos,DH_Desabrigados,DH_Desalojados,DM_Unidades Habitacionais Destruídas,DM_Instalações públicas de saúde Valor,DM_Instalações públicas de ensino Valor,pontuacao,prioridade
0.0,112.14830230131582,199.5289627484621,4.092539886382229,49401.3451103282,28686.343620000487,0,Baixa
0.0,0.0,44.623296265725045,4.097224120940748,52028.39394312804,17252.149907761686,0,Baixa
0.0,69.33851740199773,10.98229502818519,4.416928499938798,53305.223242507505,9690.320948647506,0,Baixa
0.0,83.73030333768997,93.66924099638892,4.418311672773895,29849.60503533543,21789.328733896804,0,Baixa
0.0,33.918340305887064,182.16782058653538,4.364281806783234,25926.005819235896,19336.703769308384,0,Baixa
0.0,90.2148649230229,32.69721461700895,0.7910791768039169,8344.696118099935,19065.55385008855,0,Baixa
0.0,33.81893335119186,216.14080466806857,1.5664525066247708,33594.50934465288,52804.71182633394,0,Baixa
0.0,58.29180424636941,0.0,1.8667419665941878,1789.8084013095163,1890.5426991119386,0,Baixa
0.0,7.076429747704259,29.308844271505652,4.90028151814003,16559.172048980316,14219.254748093459,0,Baixa
0.0,91.74321785565978,195.7759260446753,1.737793204247498,13884.2109381255,23785.56807651595,0,Media
0.0,13.93254585007215,215.83470158242716,0.2486569462956658,21738.62148578905,55802.47297663511,0,Baixa
0.0,27.511356976757774,0.0,2.961483190022311,47428.26791022537,28715.937685611643,0,Baixa
0.0,50.10162026727886,0.0,1.9864164944685294,18455.25879281981,8023.886224929551,0,Baixa
0.0,87.52421736817794,172.28428982204412,0.0,0.0,38523.44704805332,0,Baixa
0.0,34.29564287253204,7.209765201271567,4.259171208457935,15093.104442338612,55414.352554444704,0,Baixa
0.0,5.268205309793201,101.2930333370981,1.389757721462183,35703.4161383064,33955.285969596735,0,Baixa
0.0,7.715761787783389,91.82127733455124,5.453374239076813,47097.085147937454,41845.52540621796,0,Baixa
0.0,67.8891019494064,14.774926562234617,3.5838999700948606,46460.0109274288,23211.01427385524,0,Baixa
0.0,108.36444587827559,183.16855315074517,1.683779531894773,16100.961181079214,23909.5299696869,0,Media
0.0,59.568256391663105,126.08434855934262,1.6527558375168954,25299.83060791628,40839.83626814608,0,Baixa
0.0,57.23933044693822,93.67255900048242,1.8114012767015546,38239.60031822124,27444.51779283934,0,Baixa
0.0,77.80290360532224,78.07117640540778,3.066203624734083,37940.59046066059,14382.035258058571,0,Baixa
0.0,107.93048422537166,94.94865805348606,0.3696897388796623,7626.778922960082,36645.72639356271,0,Baixa
0.0,99.38112207960143,214.88067837189,0.0,33588.984608264225,37800.60954552988,0,Baixa
0.0,16.17839102320857,187.7368515382198,2.3735638153098186,30554.232541881003,26295.931485701916,0,Baixa
0.0,47.983573643191946,0.0,1.56746413257024,6197.944450685149,0.0,0,Baixa
0.0,84.3855595614271,193.9535425628868,0.0,44343.11517743313,45798.30247276731,0,Baixa
0.0,61.38312373233127,158.4034880431181,4.617216686332431,36561.742966350386,16204.352625543353,0,Baixa
0.0,51.656787339929764,100.19252745286512,1.0493929051311754,46257.61940136908,20572.97963224815,0,Baixa
0.0,64.06832533976785,168.145750821226,1.1906677904935474,40185.18716701947,0.0,0,Baixa
0.0,25.561892650653633,26.9871614763219,4.840474066626425,51257.89647385762,9769.856716464557,0,Baixa
0.0,10.114624366872086,35.17379872093397,1.9982773721678069,11589.932537781511,41534.383080033134,0,Baixa
0.0,106.63209035843724,82.21578675508718,4.557292952946954,33945.33087631857,20756.030665934148,0,Baixa
0.0,21.97544277517876,162.40513105086492,2.1134689039187062,29028.177845034294,35170.77373363982,0,Baixa
0.0,82.40328541413915,19.526224743347136,0.0,11808.627278310274,20003.607920181636,0,Baixa
0.0,51.870489145357205,146.68630196601555,2.990052654102663,47125.4997197698,6210.744677133394,0,Baixa
0.0,57.23626974416462,0.0,1.599101028649764,5808.343274945328,2565.824880719628,0,Baixa
0.0,1.7802557352256034,191.6843965406393,3.6493827057267354,33715.28700754934,32587.066679259977,0,Baixa
0.0,1.2625426761186205,166.39324575263265,4.121502352671176,25588.24674070465,40526.73450804758,0,Baixa
0.0,32.37232546168315,137.2858629676743,3.861764612637627,10666.981115869563,6076.308026764375,0,Baixa
0.0,34.11931904939472,125.78531225795824,1.701306274492425,26410.945786748096,38034.42172953487,0,Baixa
0.0,9.794891324556644,7.761107612175805,3.158231175549364,22791.668825226876,0.0,0,Baixa
0.0,15.508227518852069,152.45708013762058,4.81016800414841,35057.05252739256,32539.20116815428,0,Baixa
0.0,102.60014525320975,158.02873696599914,5.177310466699128,16158.793256631672,39017.64090814845,0,Baixa
0.0,0.022618985263770597,0.7991829951932837,2.898965202670865,58313.30895146403,17936.153537059025,0,Baixa
0.0,72.28277416077964,18.169308883639797,2.7803191108099687,20663.001997084946,37727.40215391469,0,Baixa
0.0,32.8071181360622,6.644604746288078,1.2423896656360776,45560.01836909861,0.0,0,Baixa
0.0,70.18567399223343,21.843888337467238,3.3594321169750216,43094.16222065065,9724.24605960532,0,Baixa
0.0,100.65243922485604,142.15187443531622,0.0,39073.75520565286,48485.052284790014,0,Baixa
0.0,22.90172369696192,45.091935316240246,3.4392513276155254,42328.68316017232,26517.741034358154,0,Baixa
0.0,45.54678877502407,7.714983221351908,4.515443478554453,56666.46616401276,6895.760898307242,0,Baixa
0.0,85.69211148458972,248.39282418299595,3.854517750630967,33255.42404134018,9677.35521705142,0,Baixa
0.0,27.453961004855124,23.582314133801397,4.920974239196431,57247.430540125395,20547.781284548368,0,Baixa
0.0,20.15853374849411,95.35368718631847,2.5935897621117405,12115.382149044852,35604.591797367,0,Baixa
0.0,43.40665635292543,82.1708311913022,3.1452938093981393,13551.858969591796,20908.56379303479,0,Baixa
0.0,107.31352670605102,96.04719218887428,5.735609796057163,0.0,34779.11966049847,0,Baixa
0.0,69.31425913115525,63.99583633688886,5.684082262786134,0.0,0.0,0,Baixa
0.0,72.1087067089634,233.642699883724,1.873573967884282,27277.320996999944,14608.28158325511,0,Alta
0.0,14.096135761801653,150.9250804227222,0.0,12955.752482394859,24034.253328459206,0,Baixa
0.0,30.13861634853823,177.54462339498943,5.628497875781644,24579.97577803095,39914.381920447144,0,Baixa
0.0,36.80516369989492,202.73833055608208,4.332351934500645,25743.92707785582,27621.6492436975,0,Baixa
0.0,81.424170418924,40.42123379561771,0.5642781288078236,15015.709075872608,22270.91779974731,0,Baixa
0.0,32.02519792315748,216.29313569892489,1.4728203477322515,44394.28003204301,45816.645193186356,0,Baixa
0.0,31.19324437453571,168.8321740284034,2.2516838508678183,28658.878285351217,42659.88772869603,0,Baixa
0.0,66.37625093073746,125.12319497156508,6.097603397301661,25091.94181255081,11578.626175161777,0,Baixa
0.0,5.960558870024165,7.544867290429621,4.667015859452928,4069.601450580807,4334.660348027014,0,Baixa
0.0,28.46005869388366,51.1372190002797,3.340605636142122,7116.817582335602,45114.90005894424,0,Baixa
0.0,32.35199370840546,43.78119969882066,3.185738937017267,53072.03536272406,14619.13954646374,0,Baixa
0.0,11.12592433150145,111.19232359696144,4.555055389799872,17800.995916067226,2199.100502233705,0,Baixa
0.0,0.9676858444156711,0.0,3.943371965083124,46189.81853188114,27601.968936599675,0,Baixa
0.0,54.39657431654234,33.1021771593239,1.307291148387757,40272.57993294463,53399.8291335096,0,Baixa
0.0,91.37235104061276,121.2623669034027,3.634529746616143,18697.346722518385,12505.24813485583,0,Baixa
0.0,87.53997710232433,130.15277114058088,2.029935577270301,7952.789431805191,2746.2569464597573,0,Baixa
0.0,71.05788497965676,51.39422709825459,2.3091819720878477,24749.93456621525,22210.21093512983,0,Baixa
0.0,0.0,127.35822912589175,3.9359709361839577,17923.240735936288,14960.512750473012,0,Baixa
0.0,5.5467839761288795,113.04901773146167,4.341317538541538,42102.66302268089,32860.83227132612,0,Baixa
0.0,34.553832572176326,138.71692496325616,0.7605347459532322,15286.764718864806,28385.98745781262,0,Baixa
0.0,16.57555048006389,184.26060769586974,3.34290691771513,31168.440811729684,39334.1851354352,0,Baixa
0.0,75.64475093236443,154.2912591972057,6.019935293315047,34717.50957113127,24722.59652744067,0,Baixa
0.0,39.61390131140751,141.2082938291305,0.0,29910.130801509134,33019.770153503334,0,Baixa
0.0,80.47500735028152,176.09487714800966,1.8264855068114927,41936.32951819301,0.0,0,Baixa
0.0,0.0,213.98301450369044,0.4133919754228304,16197.517727905903,37498.645087478915,0,Baixa
0.0,49.75145455835141,117.4219035936016,0.5300675736595929,15364.048771443164,30163.48010593287,0,Baixa
0.0,67.82690835061982,198.97375872405382,0.0,5070.635680362759,28410.946544366492,0,Baixa
0.0,53.866807732437096,0.0,2.918753745205436,46176.43605603719,21223.09431710565,0,Baixa
0.0,35.78624905913483,6.204242165979608,1.2600192139141948,3694.7166054637764,48351.073698047396,0,Baixa
0.0,39.71233335814168,129.5210796668675,2.2086386357415484,58294.96159214559,22916.059050062002,0,Baixa
0.0,37.73591704390665,101.01067475403138,4.8810196989379095,10409.100637850715,56.47165005844363,0,Baixa
0.0,42.189795685684786,76.75014898976573,0.8636903704676026,7687.300403025513,17026.77557766864,0,Baixa
0.0,64.22551388772021,146.09070394328234,2.334543026810276,31833.9678542133,19277.946984817667,0,Baixa
0.0,87.55792571362397,180.59739729393303,0.0,52093.23118963775,21947.915229925384,0,Baixa
0.0,55.06476777981817,158.5424720529744,0.8126254838610365,19220.68005280457,24321.458976634203,0,Baixa
0.0,10.663935825114024,166.70686075263848,2.5174143368491775,35752.9367021169,42874.08425309695,0,Baixa
0.0,28.205375603559204,202.97080706976948,2.4702611020599226,39765.771807054654,41007.79539886709,0,Baixa
0.0,64.1155082781317,69.72081582617145,4.500219353696584,46918.41279692144,46398.09352143306,0,Baixa
0.0,52.13219793879402,143.18747784016207,3.60506055485964,33003.07610794947,17028.0306512966,0,Baixa
0.0,1.8138018440163932,16.077849156423312,2.4817827036941673,55063.96436008655,12699.63325111464,0,Baixa
0.0,9.681456045295766,188.34794043899856,2.797744976882945,31023.73360077186,30024.11380595852,0,Baixa
0.0,27.066057915580792,145.700293198652,3.6520347257809616,14251.410415080423,10344.680198813721,0,Baixa
0.0,73.97424051391357,202.20577141741137,0.0,45685.832378092055,26533.319789951427,0,Baixa
0.0,23.34845845201103,128.5885634267066,3.901608317720392,11942.988092980935,10440.422192253624,0,Baixa
0.0,32.56055779630965,107.37294691779962,0.028592528766352827,32024.016047116274,51360.712445717945,0,Baixa
0.0,0.0,42.899776762749475,5.777203599084496,36719.969329497,22713.054217871657,0,Baixa
0.0,38.321191823023256,24.353624455477288,3.7264545207843227,38625.41561175696,25831.466061114468,0,Baixa
0.0,98.86281215749347,182.97562421607077,2.8717293361251848,3545.9209456511053,25774.4311468263,0,Media
0.0,112.63197681739436,197.4797027613593,0.0,6861.396214187442,35000.82031374642,0,Baixa
0.0,16.9995027892813,193.498225535219,4.330195270443009,31323.243897152402,21613.11164012384,0,Baixa
0.0,17.059320001345476,0.0,4.481311622734341,21222.840771832623,10149.480072275834,0,Baixa
0.0,46.360994145559694,144.16031432748312,1.391327063007875,24538.215851301728,36603.135911595644,0,Baixa
0.0,68.02333392430832,216.54152858561213,0.0,7735.19210285105,26594.75045141117,0,Baixa
0.0,8.627073108822938,199.60682284756618,4.474987889181237,23181.01644136043,42702.93501399517,0,Baixa
0.0,90.2071071252285,174.6785404429584,4.978118460556661,16717.419421278937,29983.749204514334,0,Baixa
0.0,86.12031428961772,100.25408112016038,3.0808091860139912,9728.074091536368,8393.244581764035,0,Baixa
0.0,29.99740604108809,159.8330073860996,0.0,13721.921625118835,31701.57409410642,0,Baixa
0.0,32.40979505906,168.1982799149781,4.512338640853797,30361.598417071305,46440.185014815135,0,Baixa
0.0,76.62746989605748,109.70157554378687,4.357130858639269,55548.376137205654,24744.50273649775,0,Baixa
0.0,68.23543739211574,149.59936724468488,2.393729491847396,6542.76483446517,37124.87151925299,0,Baixa
0.0,3.9243329297012117,76.59640871273817,5.351233319316461,38458.83323644347,23642.636243960438,0,Baixa
0.0,0.0,34.13779479218517,2.49496738173924,51634.43906851733,29181.571720998836,0,Baixa
0.0,84.5860095942202,173.81790354100863,4.307193261221735,24660.599664617035,10578.377359471848,0,Media
0.0,60.080482377520156,15.265172087928336,3.3541335457961647,3197.1028457639886,3207.3529593319413,0,Baixa
0.0,105.46420648789923,99.15567309640915,0.33263895463740656,0.0,34234.245400443055,0,Baixa
0.0,44.3575281402209,151.4364079286576,0.11154010735041645,10495.380738256405,36770.2038540546,0,Baixa
0.0,71.90191092219271,7.036930392903077,3.403383118372167,16690.63316506136,50071.358565003786,0,Baixa
0.0,65.90894988614751,254.14171785695297,0.9075685191979723,29558.883575135147,29830.801286923186,0,Alta
0.0,67.95431420631908,127.85233238751904,0.44415445736937675,14423.437795518941,6243.028732596137,0,Baixa
0.0,37.957049997588044,178.01915507529935,3.7868204159902614,36455.55523391919,15805.754706257681,0,Baixa
0.0,28.780270748229142,155.73573300148033,6.125291785810788,25812.323583435187,20898.336157920403,0,Baixa
0.0,80.52251778110626,35.241324190064546,0.34557328091944883,12238.490443413346,22857.297290290793,0,Baixa
0.0,8.074284434597596,0.0,4.053808393270208,41764.73218944913,24580.509490223947,0,Baixa
0.0,27.719364924667452,37.072368696707706,5.228641569572774,44323.29025687184,23463.606552945286,0,Baixa
0.0,76.73596659416827,198.42195687125513,1.0446466164586388,6641.126264547196,33999.71429973464,0,Baixa
0.0,72.83831226835977,0.0,4.3878066170376515,37932.16587520116,0.0,0,Baixa
0.0,0.0,0.0,3.1864347510960855,54203.25697115071,29701.425848731036,0,Baixa
0.0,17.42849585627753,14.114977125293567,0.7872753364295917,9888.22964867984,36160.209726287365,0,Baixa
0.0,87.80215745297185,201.4123915243303,3.930629390578886,30481.421726583972,4843.113815596225,0,Baixa
0.0,78.0348164236254,3.5684255913414216,4.007751456513168,43642.472129212205,16074.48393797144,0,Baixa
0.0,58.920166445323474,0.0,2.2512415874037623,15546.74037650971,36978.98925940495,0,Baixa
0.0,88.80866250867751,187.8865762126029,4.331527739448932,34935.727397313516,17931.209396737417,0,Baixa
0.0,73.29338707070006,156.67491170143612,0.7126030449066,40327.044920524226,25061.592098099893,0,Baixa
0.0,38.316960495050395,206.3711602349077,3.4652572348119186,31591.5983844913,3365.6317079097334,0,Baixa
0.0,75.17275059388261,187.09796123902981,4.166217413197898,31065.00550569056,3467.997666076596,0,Baixa
0.0,28.517172075797323,57.48522839511164,5.2528195552552015,7716.8435880333445,0.0,0,Baixa
0.0,56.53832461134379,27.26524887613232,5.579333305329715,22650.656918831883,52678.25797134367,0,Baixa
0.0,17.94814469713625,131.5641960119499,1.0088250891863497,0.0,30890.39589115983,0,Baixa
0.0,106.70149728155083,90.65183323847401,5.385820943823524,0.0,34058.800852889064,0,Baixa
0.0,19.82424971003071,162.76599081814578,2.169501122265645,29756.759652219193,39053.10306467436,0,Baixa
0.0,14.661550164053402,103.02646669489906,4.274843261539918,37915.2121376997,38406.78489972292,0,Baixa
0.0,84.12955605665883,57.25418971088674,1.308254575888756,6119.008243427612,34794.888850210125,0,Baixa
0.0,119.25468037874197,162.52378736818832,4.8358484338008125,20960.448851652818,38572.05648142287,0,Baixa
0.0,68.59154278571243,227.86614488758772,0.0,50036.084739420105,0.0,0,Baixa
0.0,5.093731188422419,178.28526579197282,0.24844769397555178,11449.130546634162,48971.07063836416,0,Baixa
0.0,97.70849229847224,200.13912095742336,4.0885982422768965,20509.484684258412,35376.88975642955,0,Baixa
0.0,65.71884497457428,0.0,6.932269282312611,15787.471294336,36588.43767043653,0,Baixa
0.0,43.910070486235355,42.41533594550189,0.0,21172.091378864323,47962.402265230936,0,Baixa
0.0,0.0,67.14795773766512,1.0376630250770098,36733.00915194833,36288.98813183131,0,Baixa
0.0,33.22579606427524,188.65332883298896,4.201994144124453,7287.101451684565,29562.42981639423,0,Baixa
0.0,66.81531361258232,111.24858126920971,1.6548130188046797,44273.72551357715,58102.45801536323,0,Baixa
0.0,24.97467257117185,161.29070599574098,1.711952310329879,44881.78237431478,40184.127733347355,0,Baixa
0.0,48.98066495523178,159.72083031550494,4.724138962956037,25183.38529674791,18567.783713328758,0,Baixa
0.0,76.8111452418071,200.69258068097122,4.548618601644711,33835.410269406675,20480.86200202317,0,Media
0.0,44.06310855143578,227.8609107908835,2.236595720423454,39280.089486082106,15073.951873538983,0,Baixa
0.0,9.011941593973145,201.44972670857115,0.0,13092.372500631232,44973.11161975545,0,Baixa
0.0,17.37024157861652,164.14297816795744,4.75368091160282,22901.420756475247,23640.09476712895,0,Baixa
0.0,68.04940884286867,120.78759562596969,3.951717464343946,35983.801292319884,17961.957066074818,0,Baixa
0.0,69.67050138908937,31.453786621790613,2.8595426242439217,33679.453074628946,14543.590080867049,0,Baixa
0.0,31.88131871280425,55.21194220887465,5.520573008254777,0.0,13689.486900474,0,Baixa
0.0,47.00696274131544,130.22122939352948,2.167267249225931,41371.86509763394,26755.91039911953,0,Baixa
0.0,22.473473173318332,153.1059864032862,2.561977309779239,15334.33257409919,35343.442736392964,0,Baixa
0.0,18.329779684441434,121.58630072407735,1.3476291344172475,42507.20558687455,48921.74284582037,0,Baixa
0.0,68.60646860116893,0.0,0.0,8363.40632607281,28711.175013125365,0,Baixa
0.0,19.16341734173507,16.92835610540782,5.235933124511648,10115.013987361002,0.0,0,Baixa
0.0,22.576704996664528,224.51561537017804,3.8619601677799427,33453.08997311412,41126.15651984598,0,Baixa
0.0,74.67190315326694,197.9048310031375,2.4873497362239556,47426.13155975676,27463.212975833325,0,Alta
0.0,41.35102124407803,149.97750891301655,3.9998260166481785,10903.300566223501,0.0,0,Baixa
0.0,92.78232129872136,84.6805652255207,1.1349354352245975,6548.211615544094,42276.510428091315,0,Baixa
0.0,12.07344540101063,25.214014107711677,3.7123240249337437,16844.52863921019,12177.914569964338,0,Baixa
0.0,16.2021317071705,176.4480703867737,1.0433356704255885,40647.299515532446,49258.97121137678,0,Baixa
0.0,66.18382742678101,9.482600874791624,1.1982383908746328,13215.996771928763,0.0,0,Baixa
0.0,24.04210719889535,206.7077005199948,1.618902284274304,35863.065678482,52741.440868501544,0,Baixa
0.0,85.08133754614354,177.2057767812789,0.0,33985.93217672224,26949.117419869726,0,Baixa
0.0,45.95529002495979,104.73657823395234,3.1742671544064684,32648.50046099055,22671.09038537685,0,Baixa
0.0,31.5547355516285,42.9378925493093,1.475406223186715,8545.250717287909,39939.22837406394,0,Baixa
0.0,72.8947609052439,9.283575742429429,3.3852293173039802,50062.153566706664,12132.178924882272,0,Baixa
0.0,3.194173310372119,116.06895530960331,4.97067745591114,44917.37217834315,37503.018029194434,0,Baixa
0.0,41.76435156338919,135.36011459567302,3.4233589885648934,10671.07931271325,0.0,0,Baixa
0.0,48.997263117010434,69.20711648208527,1.6767991548082761,38935.65277106602,35999.81102664133,0,Baixa
0.0,46.327102660807626,236.11482311423526,3.2091442130425447,53306.69947463516,8647.342352026102,0,Baixa
0.0,28.456356391899725,37.775064665318354,3.2521972691079406,44639.261438730166,43694.54427264341,0,Baixa
0.0,1.5200626763184815,20.219611048161756,1.6987178589006375,5723.928853753061,35741.881765141465,0,Baixa
0.0,59.93649661292229,157.38787463121153,3.2961851105517934,45386.72233456127,10011.940476809703,0,Baixa
0.0,89.2941106460064,219.77448694310164,0.7402918769367611,11081.312883916102,35809.506553573236,0,Baixa
0.0,25.104253114008657,130.6492070374108,2.467551584811175,14803.58773482995,6823.973997985305,0,Baixa
0.0,53.08737502625094,111.16191034680723,0.0,29509.335215684583,0.0,0,Alta
0.0,4.797271712647982,105.03268825927445,5.039814540285308,41938.3151801621,37262.31680138218,0,Baixa
0.0,23.438580474851655,108.81041132892285,3.915716998488131,8964.36342597639,974.1603904297029,0,Baixa
0.0,99.3039863048888,237.16258314892852,4.0880839134849225,21358.02548493529,6800.575159901095,0,Media
0.0,10.574820945663724,244.03254406000383,4.7080568152073266,34058.126991408935,27025.975731713796,0,Baixa
0.0,47.547552550466015,188.69746153623151,5.564090497800744,24846.288479602634,31415.508481760367,0,Baixa
0.0,74.75265933365313,179.60443603713406,0.0,43309.8561055027,17383.95545968052,0,Baixa
0.0,77.019456201469,200.28778856520822,0.0,13028.933956792134,48959.243453696894,0,Baixa
0.0,102.99064842205355,209.8274142875758,1.0324348980576112,50946.30104750376,30815.907671268676,0,Baixa
0.0,91.14526385301897,112.5759472615472,1.9326269108339194,394.1532942779704,32142.350973174096,0,Baixa
0.0,44.296973113582894,224.94040889644583,4.112702941492762,35113.31257380865,43892.27354207681,0,Baixa
0.0,14.042645166715317,0.0,3.5446478769672933,14968.037404732899,4451.075994257456,0,Baixa
0.0,3.341130564995124,132.21336611220127,0.0,13503.101311343456,29987.80451432193,0,Baixa
0.0,0.0,85.17695535269007,4.906089074468018,35148.977448320446,34436.633808360755,0,Baixa
0.0,53.54723322467734,92.89589531760072,2.363329987211901,42626.50431965468,17454.94779826795,0,Baixa
0.0,64.97832345860078,91.84814133317259,4.484395540170872,37632.88666363428,21655.96321744882,0,Baixa
0.0,78.7767103964556,0.0,0.0042388408206858194,2643.9653016399807,22028.260575845998,0,Baixa
0.0,6.750603932536862,98.25022215733324,4.750878666304924,48860.47234873332,49625.98050424867,0,Baixa
0.0,39.29890107087604,19.0268488377246,3.768692683758065,51450.48582990186,16362.001548850698,0,Baixa
0.0,39.11838495669786,113.66102590000888,2.083769624861243,45042.86446533093,42454.138730386076,0,Baixa
0.0,68.96279110881902,35.70146728213047,2.311073534565366,12451.499485371787,0.0,0,Baixa
0.0,69.45255316672693,170.5624449337169,0.11397911350316128,7652.9467515044835,26039.77677935328,0,Baixa
0.0,31.105929088486302,0.0,2.1528778015002343,12254.493835673195,35823.56719163591,0,Baixa
0.0,70.3969563282881,34.49477420398304,4.769876643240885,24165.03211792581,44368.65084664321,0,Baixa
0.0,115.22388449584716,177.72553090773653,1.713073308487206,11368.198913641038,25862.097685780995,0,Media
0.0,0.29286115894931797,118.1592551099553,5.548940973292428,12238.71618465785,9052.356838801637,0,Baixa
0.0,76.15136820087211,141.5595178592707,2.107193783259839,18232.4621088886,31353.87983004866,0,Baixa
0.0,89.51220446787336,102.79578740155868,4.556850801052754,4127.885688671636,37237.305237517074,0,Baixa
0.0,37.34286624757382,0.0,2.2580900174599363,8507.158943534363,509.15847700039365,0,Baixa
0.0,71.86220470330841,0.0,2.804528184266382,4985.602552425857,0.0,0,Baixa
